ep_returns,ep_lens
52.49720107553046,120.0
46.30629638557324,109.0909090909091
46.334011211349356,106.66666666666667
58.04260355396313,145.45454545454547
53.808780647668506,126.3157894736842
52.13786328305552,123.07692307692308
53.28211102580096,126.3157894736842
43.85173353913216,109.0909090909091
47.61865895791349,114.28571428571429
53.48030003240058,133.33333333333334
50.93088216057603,117.07317073170732
55.08521270779724,133.33333333333334
58.91514706914091,137.14285714285714
56.25543063160339,129.72972972972974
45.86265892606851,109.0909090909091
53.730743827151585,126.3157894736842
50.08018125035339,117.07317073170732
50.90852026502491,117.07317073170732
49.38738056866875,114.28571428571429
50.0550785956744,120.0
49.964042374627944,114.28571428571429
50.04373655040604,109.0909090909091
48.73890686389447,111.62790697674419
50.61672924836848,117.07317073170732
57.76752632040549,133.33333333333334
54.122055798284784,123.07692307692308
48.79925329831084,114.28571428571429
58.310895578611444,137.14285714285714
45.79011072874147,106.66666666666667
45.03590194147049,97.95918367346938
55.93748302797788,129.72972972972974
52.12171437325448,123.07692307692308
51.37167843777941,120.0
46.645198631929624,106.66666666666667
58.04962269988991,133.33333333333334
48.2706231647872,111.62790697674419
51.643629541239825,117.07317073170732
58.05857114557426,137.14285714285714
47.69975804369294,114.28571428571429
53.80047716308362,126.3157894736842
54.51267848085207,126.3157894736842
49.49680853803121,114.28571428571429
64.76187521296335,150.0
54.21405843014693,126.3157894736842
52.27526643240435,120.0
47.400107333384206,114.28571428571429
45.02419230946222,106.66666666666667
60.54434916624676,141.1764705882353
58.83573330566667,145.45454545454547
55.16767248812392,126.3157894736842
51.11712752156554,126.3157894736842
54.7323664673364,129.72972972972974
55.72587071113381,133.33333333333334
52.17301762591874,126.3157894736842
51.58192141355577,117.07317073170732
54.56709445070252,129.72972972972974
52.716281053560756,123.07692307692308
52.61296773173187,126.3157894736842
53.244632613387125,123.07692307692308
62.22876800283342,150.0
61.10308470395266,150.0
57.207889154927315,137.14285714285714
52.0067470308172,129.72972972972974
60.627143753096114,145.45454545454547
62.762782065636216,145.45454545454547
53.81095863303175,129.72972972972974
55.258293167804,129.72972972972974
56.62987299533511,126.3157894736842
58.204047408831066,133.33333333333334
59.84931201044064,150.0
59.04091239387118,137.14285714285714
53.84302490030126,126.3157894736842
57.824811804332626,137.14285714285714
54.34632339755734,126.3157894736842
58.48804370425296,137.14285714285714
56.57199393667534,126.3157894736842
51.276968822643106,117.07317073170732
59.291694722341084,137.14285714285714
60.93812887750684,141.1764705882353
63.52584733587709,150.0
60.923530442922825,145.45454545454547
56.04058398031588,133.33333333333334
61.44776028733265,145.45454545454547
76.84293727974897,184.6153846153846
56.30567799592485,137.14285714285714
56.348899230123926,133.33333333333334
58.796894826130746,133.33333333333334
59.678856000124405,137.14285714285714
52.909148485723016,123.07692307692308
53.49761194170093,129.72972972972974
60.88166410445526,145.45454545454547
61.28254445215232,150.0
64.52813585982209,145.45454545454547
50.49150206618263,120.0
56.470561910363564,129.72972972972974
53.270458963112,123.07692307692308
49.740180513470115,117.07317073170732
